#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     79.5517108770948                6.124                    0
    287.493952469416     15.7616832492261     1.60227449018989                    0
    52.0424109812917     17.4198126178297      2.1761072847928                    0
    531.473167733481     5.80449394119847               6.4962                    0
    55.0160489198532     8.97735639684216    -1.72590509336986                    0
      18.93310042719     1.07534659585485     3.09472748382395                    0
                   0                    0                 2.07                    0
