#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     19.9658727651568     6.12399159730816                    0
    80.7528993912366     17.7810672612138     4.74839861008098                    0
    520.041452356276     12.2379686173651     6.49624033271325                    0
     52.675261668979     6.20008966338809    -2.81234440587455                    0
    19.7419068801465     1.29446726416511     3.75484784120837                    0
                   0                    0                 2.07                    0
