# Experiment IPTS-30384 Run 207239
# Reduction 2.0.12
# Run title: Expt9_CuJ_BF4_dTHF_EtOH_LIGHT_OCV2-207239-1.
# Run start time: 2023-07-16T22:11:13.031827667
# Reduction time: Sun Jul 16 18:13:47 2023
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B
# 207239    205740    0.0209346      13.1015        16.4518      0.005        0.0100       1            0           
# 207240    205741    0.0209573      10.5264        13.8767      0.005        0.0125       1            0           
# 207241    205742    0.020946       7.91981        11.2701      0.005        0.0166       1.1158       -3.487      
# 207242    205743    0.0209403      5.26297        8.61328      0.005        0.0249       7.8759       3.3823      
# 207243    205744    0.020963       2.51156        5.86187      0.005        0.0524       33.600       0.0003      
# 207244    205744    0.0412959      2.51156        5.86187      0.005        0.1033       129.02       0.0022      
# dQ0[1/Angstrom] = 0
# dQ/Q = 0.0278297
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0079921268598835    1.0402011577965553    0.0880132900998660    0.0002210819292038
  0.0081120087627818    1.0651515576720987    0.0827441400521371    0.0002243981581419
  0.0082336888942235    1.0714474121813358    0.0784070714332728    0.0002277641305140
  0.0083571942276368    1.1928379137078329    0.0785328498635265    0.0002311805924717
  0.0084825521410514    1.0614159859307635    0.0715961782850516    0.0002346483013588
  0.0086097904231672    1.1387829456557550    0.0697211511854824    0.0002381680258792
  0.0087389372795147    1.1142542519930723    0.0655663740769577    0.0002417405462674
  0.0088700213387074    1.1562497840626762    0.0637643850891049    0.0002453666544614
  0.0090030716587880    1.0255920496726854    0.0574341865227652    0.0002490471542783
  0.0091381177336698    1.0087192602756139    0.0538503995402920    0.0002527828615925
  0.0092751894996749    1.0419595530439565    0.0523679922917443    0.0002565746045164
  0.0094143173421700    1.1470151433151061    0.0529150663728105    0.0002604232235841
  0.0095555321023025    1.0895875856009984    0.0493286405233247    0.0002643295719379
  0.0095555321023025    0.9654126828472350    0.0983715359978519    0.0002654047998083
  0.0096988650838371    0.9841601926025302    0.0909936488152639    0.0002693858718054
