# Experiment IPTS-30384 Run 207027
# Reduction 2.0.10
# Run title: Expt2_C2_Cu-B_PtGrid_EtOH_dark_OCV2_v2-207027-1.
# Run start time: 2023-07-13T08:20:52.364656667
# Reduction time: Thu Jul 13 10:26:29 2023
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B
# 207027    205740    0.020946       13.1015        16.4518      0.005        0.0100       1            0           
# 207028    205741    0.020946       10.5264        13.8767      0.005        0.0125       1            0           
# 207029    205742    0.020946       7.91981        11.2701      0.005        0.0166       1.1158       -3.487      
# 207030    205743    0.0209403      5.26297        8.61328      0.005        0.0249       7.8759       3.3823      
# 207031    205744    0.0209516      2.51156        5.86187      0.005        0.0524       33.600       0.0003      
# 207032    205744    0.0412902      2.51156        5.86187      0.005        0.1032       129.02       0.0022      
# 207033    205744    0.0817747      2.51156        5.86187      0.005        0.2045       443.75       0.0120      
# dQ0[1/Angstrom] = 0
# dQ/Q = 0.0277974
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0079921268598835    1.0953658172935896    0.0883819257326498    0.0002226704126906
  0.0081120087627818    1.0275579254478124    0.0791137340291784    0.0002260104688810
  0.0082336888942235    0.9775150641163675    0.0729092152389155    0.0002294006259142
  0.0083571942276368    0.9117811808385355    0.0670705147585796    0.0002328416353029
  0.0084825521410514    1.0543098987339847    0.0694047218171601    0.0002363342598324
  0.0086097904231672    1.1786420774866908    0.0691246533385168    0.0002398792737299
  0.0087389372795147    1.0796114047200791    0.0628791838790521    0.0002434774628359
  0.0088700213387074    0.9805155391817029    0.0571996484384665    0.0002471296247784
  0.0090030716587880    0.9031061567195565    0.0525023093131092    0.0002508365691501
  0.0091381177336698    0.9219237772925567    0.0502285483749596    0.0002545991176873
  0.0092751894996749    1.0095975844402432    0.0501747476853773    0.0002584181044526
  0.0094143173421700    0.9367060239597906    0.0466083980603571    0.0002622943760194
  0.0095555321023025    1.0520598457637864    0.0541954800758160    0.0002655478996094
  0.0096988650838371    1.0443037715067462    0.0922208156385029    0.0002695311181036
  0.0098443480600946    0.8965948313764313    0.0801149158946186    0.0002735740848751
  0.0099920132809960    0.8803535441837778    0.0781186518486259    0.0002776776961483
  0.0101418934802110    0.9563133165404372    0.0748606500109609    0.0002818428615905
  0.0102940218824141    0.9457522969520038    0.0724968693277151    0.0002860705045143
  0.0104484322106503    1.1123436990357456    0.0765225571112544    0.0002903615620821
  0.0106051586938101    0.9798691282455064    0.0680053477696505    0.0002947169855133
  0.0107642360742173    0.8971324087078761    0.0609588191047371    0.0002991377402960
  0.0109256996153305    0.8817858305265343    0.0573331164787770    0.0003036248064004
  0.0110895851095605    1.0084878423104726    0.0598421255839195    0.0003081791784964
  0.0112559288862039    0.9703604790808534    0.0584342792947103    0.0003128018661739
  0.0114247678194969    0.9806398761444340    0.0536505701897118    0.0003174938941665
