#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     77.4072384922926                6.048                    0
    247.345308241616     24.8914153460927      2.4567030301555                    0
    16.7379854061172     11.5197965115646     1.04579666345827                    0
    565.098307277965     9.02842973894387                6.437                    0
    52.5082944181604      8.6680321682926    -2.87471243452958                    0
    22.4580277046571     6.69735514319836     2.80251785315457                    0
                   0                    0                 2.07                    0
