#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     73.6610374281843                6.048                    0
    266.585922559195     6.70185486637022     1.95884463494456                    0
    15.1141536894292     3.35183713098806     4.48771023021193                    0
    557.314321380177     9.20421178985531                6.437                    0
    52.3779978222337      8.6653576777312    -3.03549987775594                    0
    28.0989201960909     4.40161346098617     2.81630135025924                    0
                   0                    0                 2.07                    0
