#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     13.7121992104883    0.998872837751896                    0
     555.65304067192     11.0047392521207     6.39398773811343                    0
    50.5047003735786       9.723128800882     -2.3532562183988                    0
    17.8183081808919     3.93768939431722      3.5492909500354                    0
                   0                    0                 2.07                    0
