#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     71.3277435562487                6.285                    0
    198.274848861451     4.92001569718447     3.42831166434584                    0
     45.181433395612     13.0470269529879     3.24717116423659                    0
    560.391575450788     10.1915835592854                6.566                    0
    55.1303434203875     9.00428429166268   -0.445866805442765                    0
    24.2450821655555     17.8506485688891     2.34983266815914                    0
                   0                    0                 2.07                    0
