#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     19.9604365492183     6.28530370346003                    0
     60.649322892009     12.1537214554929     4.98327869791659                    0
    553.418133463718     12.6217448899684     6.56610652724072                    0
    53.4214271317066     11.4384303450723    -2.47264646531745                    0
    22.2887236080749      2.9876984681139     3.69273674522814                    0
                   0                    0                 2.07                    0
