#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     19.9326233370654     6.22612314869898                    0
    42.1790958821849     11.3879649580158     4.46881041392955                    0
    560.306897073621     12.0890601557475     6.48515926173867                    0
    53.5629059843231     8.36493133031394    -2.39661816688505                    0
    19.8272528382095     4.28585461162831     3.43084112666897                    0
                   0                    0                 2.07                    0
