#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     49.7901925144154                6.226                    0
    157.605717497613     12.4859552477025     4.61030856736406                    0
    52.2486799278064     11.2614425386329     2.88489044950497                    0
    559.978529639256     15.4460409743669                6.485                    0
    45.0818741500048     2.80791107571033    -2.19378880782737                    0
    43.5004502898549     14.5059581504333     1.28820423217796                    0
                   0                    0                 2.07                    0
