#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     56.7679209311642                6.285                    0
    189.423891862312     6.64303961226942     3.82493115784027                    0
    38.5710482912466     10.9327737672618     3.79481261484116                    0
    560.509605400528      11.180603455051                6.566                    0
    56.5852982348367     5.31777381467178   -0.491107971533004                    0
    27.1343121107654     12.5424064477404     2.57179489959837                    0
                   0                    0                 2.07                    0
