#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                   0     68.1379306602002                6.285                    0
    202.765937210832     7.43355525691446     3.72465023591767                    0
    44.5208568013203     12.8044425070914     3.40992298825266                    0
    560.249725525261     9.25977549574007                6.566                    0
    52.6123924635782     4.47842509641185   -0.521472435943856                    0
    29.7278421443957     11.6364293504371     1.45939668317248                    0
                   0                    0                 2.07                    0
